"Step","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2__MAX","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1__MIN","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1__MAX","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2__MIN","VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2__MAX","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1__MIN","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1__MAX","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2__MIN","VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2__MAX"
"53","0.1311724944661061","0.1311724944661061","0.1311724944661061","0.12392003439366818","0.12392003439366818","0.12392003439366818","0.141460497751832","0.141460497751832","0.141460497751832","0.1440500981360674","0.1440500981360674","0.1440500981360674","0.13507861991723377","0.13507861991723377","0.13507861991723377","0.1334391806523005","0.1334391806523005","0.1334391806523005","0.12153721362352371","0.12153721362352371","0.12153721362352371","0.12708078448971113","0.12708078448971113","0.12708078448971113","0","0","0","0","0","0"
"54","0.12282793819904328","0.12282793819904328","0.12282793819904328","0.12399436352153619","0.12399436352153619","0.12399436352153619","0.14802466362714767","0.14802466362714767","0.14802466362714767","0.13295378697415192","0.13295378697415192","0.13295378697415192","0.12964929354687532","0.12964929354687532","0.12964929354687532","0.1259955856949091","0.1259955856949091","0.1259955856949091","0.12328002298871676","0.12328002298871676","0.12328002298871676","0.12604844868183135","0.12604844868183135","0.12604844868183135","0","0","0","0","0","0"
"55","0.12573060276607673","0.12573060276607673","0.12573060276607673","0.12541211095949015","0.12541211095949015","0.12541211095949015","0.14839189894497395","0.14839189894497395","0.14839189894497395","0.14129811512927215","0.14129811512927215","0.14129811512927215","0.13466202554603418","0.13466202554603418","0.13466202554603418","0.13309766819079716","0.13309766819079716","0.13309766819079716","0.12533602426449458","0.12533602426449458","0.12533602426449458","0.1289025678485632","0.1289025678485632","0.1289025678485632","0","0","0","0","0","0"
"56","0.12335783004760742","0.12335783004760742","0.12335783004760742","0.12185812731583913","0.12185812731583913","0.12185812731583913","0.1325275610635678","0.1325275610635678","0.1325275610635678","0.14684274079898993","0.14684274079898993","0.14684274079898993","0.127889139726758","0.127889139726758","0.127889139726758","0.1336242257555326","0.1336242257555326","0.1336242257555326","0.12361034115155538","0.12361034115155538","0.12361034115155538","0.12719366354246933","0.12719366354246933","0.12719366354246933","0","0","0","0","0","0"
"57","0.12145878039300442","0.12145878039300442","0.12145878039300442","0.12580270506441593","0.12580270506441593","0.12580270506441593","0.129793810993433","0.129793810993433","0.129793810993433","0.13695916031797728","0.13695916031797728","0.13695916031797728","0.12415053896605968","0.12415053896605968","0.12415053896605968","0.13067861082653204","0.13067861082653204","0.13067861082653204","0.12022497522334258","0.12022497522334258","0.12022497522334258","0.12366707486410936","0.12366707486410936","0.12366707486410936","0","0","0","0","0","0"
"58","0.12819067214926083","0.12819067214926083","0.12819067214926083","0.12243827698131403","0.12243827698131403","0.12243827698131403","0.14490199310084184","0.14490199310084184","0.14490199310084184","0.12280626840889454","0.12280626840889454","0.12280626840889454","0.13823772927125294","0.13823772927125294","0.13823772927125294","0.1287247079114119","0.1287247079114119","0.1287247079114119","0.12193994832535585","0.12193994832535585","0.12193994832535585","0.12539786527554195","0.12539786527554195","0.12539786527554195","0","0","0","0","0","0"
"59","0.12353915294011433","0.12353915294011433","0.12353915294011433","0.12278169279297192","0.12278169279297192","0.12278169279297192","0.13869070298969746","0.13869070298969746","0.13869070298969746","0.12443835223714511","0.12443835223714511","0.12443835223714511","0.13389204268654187","0.13389204268654187","0.13389204268654187","0.12319535250465075","0.12319535250465075","0.12319535250465075","0.12465354258815448","0.12465354258815448","0.12465354258815448","0.12447644792497158","0.12447644792497158","0.12447644792497158","0","0","0","0","0","0"
"60","0.1253929610053698","0.1253929610053698","0.1253929610053698","0.12507436829308669","0.12507436829308669","0.12507436829308669","0.13794618581732115","0.13794618581732115","0.13794618581732115","0.13775353354712327","0.13775353354712327","0.13775353354712327","0.13134582445025444","0.13134582445025444","0.13134582445025444","0.12481160471836726","0.12481160471836726","0.12481160471836726","0.12106858472029368","0.12106858472029368","0.12106858472029368","0.11789903196195761","0.11789903196195761","0.11789903196195761","0","0","0","0","0","0"
"61","0.12618270009756088","0.12618270009756088","0.12618270009756088","0.12530769921839238","0.12530769921839238","0.12530769921839238","0.13384234008689722","0.13384234008689722","0.13384234008689722","0.13756461051603158","0.13756461051603158","0.13756461051603158","0.12948506988584996","0.12948506988584996","0.12948506988584996","0.13129862782855828","0.13129862782855828","0.13129862782855828","0.12201736651360989","0.12201736651360989","0.12201736651360989","0.12400162351628144","0.12400162351628144","0.12400162351628144","0","0","0","0","0","0"
"62","0.12693108268082143","0.12693108268082143","0.12693108268082143","0.12969419909020266","0.12969419909020266","0.12969419909020266","0.13116935908794403","0.13116935908794403","0.13116935908794403","0.1323682110508283","0.1323682110508283","0.1323682110508283","0.12589097380638123","0.12589097380638123","0.12589097380638123","0.12857308248678842","0.12857308248678842","0.12857308248678842","0.12069191043575604","0.12069191043575604","0.12069191043575604","0.12231436257561047","0.12231436257561047","0.12231436257561047","0","0","0","0","0","0"
"63","0.12371978191037973","0.12371978191037973","0.12371978191037973","0.12301715108255545","0.12301715108255545","0.12301715108255545","0.12526867086688678","0.12526867086688678","0.12526867086688678","0.138383169050018","0.138383169050018","0.138383169050018","0.12451422634224096","0.12451422634224096","0.12451422634224096","0.12659160899619262","0.12659160899619262","0.12659160899619262","0.12526393607258796","0.12526393607258796","0.12526393607258796","0.12669464568297067","0.12669464568297067","0.12669464568297067","0","0","0","0","0","0"
"64","0.12833688219388326","0.12833688219388326","0.12833688219388326","0.12794051940242449","0.12794051940242449","0.12794051940242449","0.13205593638122082","0.13205593638122082","0.13205593638122082","0.12558703238765398","0.12558703238765398","0.12558703238765398","0.12211480443676313","0.12211480443676313","0.12211480443676313","0.12552638138333957","0.12552638138333957","0.12552638138333957","0.12435026536385219","0.12435026536385219","0.12435026536385219","0.12708165161311627","0.12708165161311627","0.12708165161311627","0","0","0","0","0","0"
"65","0.1220193434258302","0.1220193434258302","0.1220193434258302","0.13020685116449993","0.13020685116449993","0.13020685116449993","0.127727309713761","0.127727309713761","0.127727309713761","0.13636286454896132","0.13636286454896132","0.13636286454896132","0.1260256334145864","0.1260256334145864","0.1260256334145864","0.13006297233204048","0.13006297233204048","0.13006297233204048","0.11895683007935683","0.11895683007935683","0.11895683007935683","0.12025944088896115","0.12025944088896115","0.12025944088896115","0","0","0","0","0","0"
"66","0.1275194417933623","0.1275194417933623","0.1275194417933623","0.1298542723059654","0.1298542723059654","0.1298542723059654","0.13139279099802176","0.13139279099802176","0.13139279099802176","0.1268169135848681","0.1268169135848681","0.1268169135848681","0.12873029674092928","0.12873029674092928","0.12873029674092928","0.12937462471425534","0.12937462471425534","0.12937462471425534","0.1261555175979932","0.1261555175979932","0.1261555175979932","0.12498661383986473","0.12498661383986473","0.12498661383986473","0","0","0","0","0","0"
"67","0.12046257657309373","0.12046257657309373","0.12046257657309373","0.12972154423594476","0.12972154423594476","0.12972154423594476","0.13191267843047777","0.13191267843047777","0.13191267843047777","0.12743796778221925","0.12743796778221925","0.12743796778221925","0.12315123734374842","0.12315123734374842","0.12315123734374842","0.12985927840073905","0.12985927840073905","0.12985927840073905","0.12046224489808083","0.12046224489808083","0.12046224489808083","0.12432612262666226","0.12432612262666226","0.12432612262666226","0","0","0","0","0","0"
"68","0.124823528851072","0.124823528851072","0.124823528851072","0.12180865451693534","0.12180865451693534","0.12180865451693534","0.13049392111599445","0.13049392111599445","0.13049392111599445","0.12933908802767594","0.12933908802767594","0.12933908802767594","0.12487863533198834","0.12487863533198834","0.12487863533198834","0.13352488085627556","0.13352488085627556","0.13352488085627556","0.12490737952291965","0.12490737952291965","0.12490737952291965","0.1291963750620683","0.1291963750620683","0.1291963750620683","0","0","0","0","0","0"
"69","0.12842342633766474","0.12842342633766474","0.12842342633766474","0.12736833820673932","0.12736833820673932","0.12736833820673932","0.1289523786625336","0.1289523786625336","0.1289523786625336","0.12312460708179601","0.12312460708179601","0.12312460708179601","0.12178771277268728","0.12178771277268728","0.12178771277268728","0.12102830184002718","0.12102830184002718","0.12102830184002718","0.12207505996028582","0.12207505996028582","0.12207505996028582","0.12076226316392422","0.12076226316392422","0.12076226316392422","0","0","0","0","0","0"
"70","","","","","","","","","","","","","0.12949302618702252","0.12949302618702252","0.12949302618702252","0.12750722020864486","0.12750722020864486","0.12750722020864486","0.11898032993078232","0.11898032993078232","0.11898032993078232","0.12066143333911895","0.12066143333911895","0.12066143333911895","0","0","0","0","0","0"
"71","","","","","","","","","","","","","0.13143493801355363","0.13143493801355363","0.13143493801355363","0.12410759888589382","0.12410759888589382","0.12410759888589382","0.12551627511779467","0.12551627511779467","0.12551627511779467","0.12399849553902943","0.12399849553902943","0.12399849553902943","0","0","0","0","0","0"
"72","","","","","","","","","","","","","0.12674545558790365","0.12674545558790365","0.12674545558790365","0.12846788749098778","0.12846788749098778","0.12846788749098778","0.12926238673428694","0.12926238673428694","0.12926238673428694","0.12460604208211104","0.12460604208211104","0.12460604208211104","0","0","0","0","0","0"
"73","","","","","","","","","","","","","0.11917237949868044","0.11917237949868044","0.11917237949868044","0.12877364861468474","0.12877364861468474","0.12877364861468474","0.11911259869734446","0.11911259869734446","0.11911259869734446","0.1197844230135282","0.1197844230135282","0.1197844230135282","0","0","0","0","0","0"
"74","","","","","","","","","","","","","0.12546088673174383","0.12546088673174383","0.12546088673174383","0.1262885409593582","0.1262885409593582","0.1262885409593582","0.12182822075982888","0.12182822075982888","0.12182822075982888","0.12482865052918593","0.12482865052918593","0.12482865052918593","0","0","0","0","0","0"
"75","","","","","","","","","","","","","0.1275809720903635","0.1275809720903635","0.1275809720903635","0.12143638263146082","0.12143638263146082","0.12143638263146082","0.12158611238002777","0.12158611238002777","0.12158611238002777","0.12201413497328759","0.12201413497328759","0.12201413497328759","0","0","0","0","0","0"
"76","","","","","","","","","","","","","0.12033500668903192","0.12033500668903192","0.12033500668903192","0.12470987545947233","0.12470987545947233","0.12470987545947233","0.12348999716341495","0.12348999716341495","0.12348999716341495","0.1293256159623464","0.1293256159623464","0.1293256159623464","0","0","0","0","0","0"
"77","","","","","","","","","","","","","0.1216511257737875","0.1216511257737875","0.1216511257737875","0.12410067374507586","0.12410067374507586","0.12410067374507586","0.12620571441948414","0.12620571441948414","0.12620571441948414","0.12257475477953751","0.12257475477953751","0.12257475477953751","0","0","0","0","0","0"
"78","","","","","","","","","","","","","0.12666994854807853","0.12666994854807853","0.12666994854807853","0.12633279698590438","0.12633279698590438","0.12633279698590438","0.11897093166907628","0.11897093166907628","0.11897093166907628","0.11776485686500868","0.11776485686500868","0.11776485686500868","0","0","0","0","0","0"
"79","","","","","","","","","","","","","0.1328112487991651","0.1328112487991651","0.1328112487991651","0.12187656961381435","0.12187656961381435","0.12187656961381435","0.1254395126303037","0.1254395126303037","0.1254395126303037","0.12322519101202488","0.12322519101202488","0.12322519101202488","0","0","0","0","0","0"
"80","","","","","","","","","","","","","0.1259719124684731","0.1259719124684731","0.1259719124684731","0.12428141519427299","0.12428141519427299","0.12428141519427299","0.12269309153159459","0.12269309153159459","0.12269309153159459","0.12646780955294767","0.12646780955294767","0.12646780955294767","0","0","0","0","0","0"
"81","","","","","","","","","","","","","0.11902113320926826","0.11902113320926826","0.11902113320926826","0.1218566945195198","0.1218566945195198","0.1218566945195198","0.12057628969351451","0.12057628969351451","0.12057628969351451","0.11853308081626893","0.11853308081626893","0.11853308081626893","0","0","0","0","0","0"
"82","","","","","","","","","","","","","0.12312621134022872","0.12312621134022872","0.12312621134022872","0.1289062331368526","0.1289062331368526","0.1289062331368526","0.12112960457801819","0.12112960457801819","0.12112960457801819","0.12332008669773738","0.12332008669773738","0.12332008669773738","0","0","0","0","0","0"
"83","","","","","","","","","","","","","0.1261535408069389","0.1261535408069389","0.1261535408069389","0.11134929209947586","0.11134929209947586","0.11134929209947586","0.12382013303538164","0.12382013303538164","0.12382013303538164","0.12232269202669462","0.12232269202669462","0.12232269202669462","0","0","0","0","0","0"
"84","","","","","","","","","","","","","","","","","","","0.12255718536674977","0.12255718536674977","0.12255718536674977","0.1289934679120779","0.1289934679120779","0.1289934679120779","0","0","0","0","0","0"
"85","","","","","","","","","","","","","","","","","","","0.12175700689355533","0.12175700689355533","0.12175700689355533","0.12072688681383928","0.12072688681383928","0.12072688681383928","0","0","0","0","0","0"
"86","","","","","","","","","","","","","","","","","","","0.1252504348754883","0.1252504348754883","0.1252504348754883","0.12982275553047656","0.12982275553047656","0.12982275553047656","0","0","0","0","0","0"
"87","","","","","","","","","","","","","","","","","","","0.11833468156556289","0.11833468156556289","0.11833468156556289","0.12168829744060834","0.12168829744060834","0.12168829744060834","0","0","0","0","0","0"
"88","","","","","","","","","","","","","","","","","","","0.11609916813671589","0.11609916813671589","0.11609916813671589","0.11953260471423467","0.11953260471423467","0.11953260471423467","0","0","0","0","0","0"
"89","","","","","","","","","","","","","","","","","","","0.12158618432780106","0.12158618432780106","0.12158618432780106","0.12089494871596496","0.12089494871596496","0.12089494871596496","0","0","0","0","0","0"
"90","","","","","","","","","","","","","","","","","","","0.1120937544107437","0.1120937544107437","0.1120937544107437","0.11959760636091232","0.11959760636091232","0.11959760636091232","0","0","0","0","0","0"
"91","","","","","","","","","","","","","","","","","","","0.12306668887535731","0.12306668887535731","0.12306668887535731","0.12357539350787798","0.12357539350787798","0.12357539350787798","0","0","0","0","0","0"
"92","","","","","","","","","","","","","","","","","","","0.12358320814867814","0.12358320814867814","0.12358320814867814","0.12032574862241745","0.12032574862241745","0.12032574862241745","0","0","0","0","0","0"
"93","","","","","","","","","","","","","","","","","","","0.1321885114411513","0.1321885114411513","0.1321885114411513","0.1230010545750459","0.1230010545750459","0.1230010545750459","0","0","0","0","0","0"
"94","","","","","","","","","","","","","","","","","","","0.12119066476821899","0.12119066476821899","0.12119066476821899","0.11982682257890702","0.11982682257890702","0.11982682257890702","0","0","0","0","0","0"
"95","","","","","","","","","","","","","","","","","","","0.12526738760372003","0.12526738760372003","0.12526738760372003","0.12404697686433792","0.12404697686433792","0.12404697686433792","0","0","0","0","0","0"
"96","","","","","","","","","","","","","","","","","","","0.12096309637029966","0.12096309637029966","0.12096309637029966","0.11804853032032649","0.11804853032032649","0.11804853032032649","0","0","0","0","0","0"
"97","","","","","","","","","","","","","","","","","","","0.12464174933731556","0.12464174933731556","0.12464174933731556","0.11835169109205405","0.11835169109205405","0.11835169109205405","0","0","0","0","0","0"
"98","","","","","","","","","","","","","","","","","","","0.12082703952987989","0.12082703952987989","0.12082703952987989","0.12318362601101399","0.12318362601101399","0.12318362601101399","0","0","0","0","0","0"
"99","","","","","","","","","","","","","","","","","","","0.1174018300573031","0.1174018300573031","0.1174018300573031","0.11373109338184198","0.11373109338184198","0.11373109338184198","0","0","0","0","0","0"
"100","","","","","","","","","","","","","","","","","","","0.11621432962516944","0.11621432962516944","0.11621432962516944","0.11719098776578903","0.11719098776578903","0.11719098776578903","0","0","0","0","0","0"
"101","","","","","","","","","","","","","","","","","","","0.12446807583173115","0.12446807583173115","0.12446807583173115","0.1239584594219923","0.1239584594219923","0.1239584594219923","0","0","0","0","0","0"
"102","","","","","","","","","","","","","","","","","","","0.12313402056694031","0.12313402056694031","0.12313402056694031","0.12501745534439881","0.12501745534439881","0.12501745534439881","0","0","0","0","0","0"
"103","","","","","","","","","","","","","","","","","","","0.1359982401629289","0.1359982401629289","0.1359982401629289","0.13819277254243692","0.13819277254243692","0.13819277254243692","0","0","0","0","0","0"
"104","","","","","","","","","","","","","","","","","","","0.11683030068874359","0.11683030068874359","0.11683030068874359","0.11682881968716781","0.11682881968716781","0.11682881968716781","0","0","0","0","0","0"
"105","","","","","","","","","","","","","","","","","","","0.11973633194963137","0.11973633194963137","0.11973633194963137","0.1252996875097354","0.1252996875097354","0.1252996875097354","0","0","0","0","0","0"
"106","","","","","","","","","","","","","","","","","","","0.11665623299777508","0.11665623299777508","0.11665623299777508","0.11538302744428316","0.11538302744428316","0.11538302744428316","0","0","0","0","0","0"
"107","","","","","","","","","","","","","","","","","","","0.12294735526045164","0.12294735526045164","0.12294735526045164","0.1270788977543513","0.1270788977543513","0.1270788977543513","0","0","0","0","0","0"
"108","","","","","","","","","","","","","","","","","","","0.11535950571298599","0.11535950571298599","0.11535950571298599","0.11768409711619218","0.11768409711619218","0.11768409711619218","0","0","0","0","0","0"
"109","","","","","","","","","","","","","","","","","","","0.12610100927452247","0.12610100927452247","0.12610100927452247","0.123059775258104","0.123059775258104","0.123059775258104","0","0","0","0","0","0"
"110","","","","","","","","","","","","","","","","","","","0.1255834976832072","0.1255834976832072","0.1255834976832072","0.12297318249940872","0.12297318249940872","0.12297318249940872","0","0","0","0","0","0"
"111","","","","","","","","","","","","","","","","","","","0.13609006337821483","0.13609006337821483","0.13609006337821483","0.1269455204407374","0.1269455204407374","0.1269455204407374","0","0","0","0","0","0"
"112","","","","","","","","","","","","","","","","","","","0.11466331700483957","0.11466331700483957","0.11466331700483957","0.1166361786176761","0.1166361786176761","0.1166361786176761","0","0","0","0","0","0"
"113","","","","","","","","","","","","","","","","","","","0.11302532677849134","0.11302532677849134","0.11302532677849134","0.1141302281866471","0.1141302281866471","0.1141302281866471","0","0","0","0","0","0"
"114","","","","","","","","","","","","","","","","","","","0.11790154938896497","0.11790154938896497","0.11790154938896497","0.12158674741784732","0.12158674741784732","0.12158674741784732","0","0","0","0","0","0"
"115","","","","","","","","","","","","","","","","","","","0.12909421923259895","0.12909421923259895","0.12909421923259895","0.12780939983824888","0.12780939983824888","0.12780939983824888","0","0","0","0","0","0"
"116","","","","","","","","","","","","","","","","","","","0.12021587672332923","0.12021587672332923","0.12021587672332923","0.11831171311438084","0.11831171311438084","0.11831171311438084","0","0","0","0","0","0"
"117","","","","","","","","","","","","","","","","","","","0.12509360323349636","0.12509360323349636","0.12509360323349636","0.12467316997547945","0.12467316997547945","0.12467316997547945","0","0","0","0","0","0"
"118","","","","","","","","","","","","","","","","","","","0.13384347880880038","0.13384347880880038","0.13384347880880038","0.12702895045280457","0.12702895045280457","0.12702895045280457","0","0","0","0","0","0"
"119","","","","","","","","","","","","","","","","","","","0.11179421504338583","0.11179421504338583","0.11179421504338583","0.11558708603183429","0.11558708603183429","0.11558708603183429","0","0","0","0","0","0"
"120","","","","","","","","","","","","","","","","","","","0.12062985800206662","0.12062985800206662","0.12062985800206662","0.12429143719375134","0.12429143719375134","0.12429143719375134","0","0","0","0","0","0"
"121","","","","","","","","","","","","","","","","","","","0.11255058884620667","0.11255058884620667","0.11255058884620667","0.11774086415767669","0.11774086415767669","0.11774086415767669","0","0","0","0","0","0"
"122","","","","","","","","","","","","","","","","","","","0.11298575667043527","0.11298575667043527","0.11298575667043527","0.11990990993877251","0.11990990993877251","0.11990990993877251","0","0","0","0","0","0"
"123","","","","","","","","","","","","","","","","","","","0.11887112786372503","0.11887112786372503","0.11887112786372503","0.1278859874109427","0.1278859874109427","0.1278859874109427","0","0","0","0","0","0"
"124","","","","","","","","","","","","","","","","","","","0.12130072514216104","0.12130072514216104","0.12130072514216104","0.12316271923482418","0.12316271923482418","0.12316271923482418","0","0","0","0","0","0"
"125","","","","","","","","","","","","","","","","","","","0.12074034166832764","0.12074034166832764","0.12074034166832764","0.12236360485355059","0.12236360485355059","0.12236360485355059","0","0","0","0","0","0"
"126","","","","","","","","","","","","","","","","","","","0.1219192456950744","0.1219192456950744","0.1219192456950744","0.11945582163830598","0.11945582163830598","0.11945582163830598","0","0","0","0","0","0"
"127","","","","","","","","","","","","","","","","","","","0.12279658436775208","0.12279658436775208","0.12279658436775208","0.12286112251381079","0.12286112251381079","0.12286112251381079","0","0","0","0","0","0"
"128","","","","","","","","","","","","","","","","","","","0.1229624371478955","0.1229624371478955","0.1229624371478955","0.11917815367380778","0.11917815367380778","0.11917815367380778","0","0","0","0","0","0"
"129","","","","","","","","","","","","","","","","","","","0.11801811354855696","0.11801811354855696","0.11801811354855696","0.12384070667127768","0.12384070667127768","0.12384070667127768","0","0","0","0","0","0"
"130","","","","","","","","","","","","","","","","","","","0.10572231036921342","0.10572231036921342","0.10572231036921342","0.11092728150387605","0.11092728150387605","0.11092728150387605","0","0","0","0","0","0"
"131","","","","","","","","","","","","","","","","","","","0.11775546252727509","0.11775546252727509","0.11775546252727509","0.1244524326423804","0.1244524326423804","0.1244524326423804","0","0","0","0","0","0"
"132","","","","","","","","","","","","","","","","","","","0.11800326190888882","0.11800326190888882","0.11800326190888882","0.11647602970401447","0.11647602970401447","0.11647602970401447","0","0","0","0","0","0"
"133","","","","","","","","","","","","","","","","","","","0.1236425091822942","0.1236425091822942","0.1236425091822942","0.12018924713134765","0.12018924713134765","0.12018924713134765","0","0","0","0","0","0"
"134","","","","","","","","","","","","","","","","","","","0.12102738340695698","0.12102738340695698","0.12102738340695698","0.12020303271710872","0.12020303271710872","0.12020303271710872","0","0","0","0","0","0"
"135","","","","","","","","","","","","","","","","","","","0.11555006739993891","0.11555006739993891","0.11555006739993891","0.12102426782250404","0.12102426782250404","0.12102426782250404","0","0","0","0","0","0"
"136","","","","","","","","","","","","","","","","","","","0.12346426290770372","0.12346426290770372","0.12346426290770372","0.12232953781882921","0.12232953781882921","0.12232953781882921","0","0","0","0","0","0"
"137","","","","","","","","","","","","","","","","","","","0.11921948144833247","0.11921948144833247","0.11921948144833247","0.11463196312387784","0.11463196312387784","0.11463196312387784","0","0","0","0","0","0"
"138","","","","","","","","","","","","","","","","","","","0.11350157658259073","0.11350157658259073","0.11350157658259073","0.11948476540545623","0.11948476540545623","0.11948476540545623","0","0","0","0","0","0"
"139","","","","","","","","","","","","","","","","","","","0.11711965175966421","0.11711965175966421","0.11711965175966421","0.11965800275405249","0.11965800275405249","0.11965800275405249","0","0","0","0","0","0"
"140","","","","","","","","","","","","","","","","","","","0.12452766137818495","0.12452766137818495","0.12452766137818495","0.12399616040289402","0.12399616040289402","0.12399616040289402","0","0","0","0","0","0"
"141","","","","","","","","","","","","","","","","","","","0.11957096653680006","0.11957096653680006","0.11957096653680006","0.12219883069396019","0.12219883069396019","0.12219883069396019","0","0","0","0","0","0"
"142","","","","","","","","","","","","","","","","","","","0.12070059361557166","0.12070059361557166","0.12070059361557166","0.11964657962322235","0.11964657962322235","0.11964657962322235","0","0","0","0","0","0"
"143","","","","","","","","","","","","","","","","","","","0.12284827294449012","0.12284827294449012","0.12284827294449012","0.11911696739494801","0.11911696739494801","0.11911696739494801","0","0","0","0","0","0"
"144","","","","","","","","","","","","","","","","","","","0.1117457744727532","0.1117457744727532","0.1117457744727532","0.11652383394539356","0.11652383394539356","0.11652383394539356","0","0","0","0","0","0"
"145","","","","","","","","","","","","","","","","","","","0.12257160482307275","0.12257160482307275","0.12257160482307275","0.12911300152540206","0.12911300152540206","0.12911300152540206","0","0","0","0","0","0"
"146","","","","","","","","","","","","","","","","","","","0.12054238421221575","0.12054238421221575","0.12054238421221575","0.12588980575402578","0.12588980575402578","0.12588980575402578","0","0","0","0","0","0"
"147","","","","","","","","","","","","","","","","","","","0.11935544860859712","0.11935544860859712","0.11935544860859712","0.1206270944327116","0.1206270944327116","0.1206270944327116","0","0","0","0","0","0"
"148","","","","","","","","","","","","","","","","","","","0.11195026425023874","0.11195026425023874","0.11195026425023874","0.11780500901242097","0.11780500901242097","0.11780500901242097","0","0","0","0","0","0"
"149","","","","","","","","","","","","","","","","","","","0.12439003616571426","0.12439003616571426","0.12439003616571426","0.12754284605383873","0.12754284605383873","0.12754284605383873","0","0","0","0","0","0"
"150","","","","","","","","","","","","","","","","","","","0.12280830211937427","0.12280830211937427","0.12280830211937427","0.1153634567807118","0.1153634567807118","0.1153634567807118","0","0","0","0","0","0"
"151","","","","","","","","","","","","","","","","","","","0.12105284300943216","0.12105284300943216","0.12105284300943216","0.11790267882247765","0.11790267882247765","0.11790267882247765","0","0","0","0","0","0"
"152","","","","","","","","","","","","","","","","","","","0.11840749479830265","0.11840749479830265","0.11840749479830265","0.12104452803730964","0.12104452803730964","0.12104452803730964","0","0","0","0","0","0"
"153","","","","","","","","","","","","","","","","","","","0.1146290170152982","0.1146290170152982","0.1146290170152982","0.12108632472654184","0.12108632472654184","0.12108632472654184","0","0","0","0","0","0"
"154","","","","","","","","","","","","","","","","","","","0.14225824358562628","0.14225824358562628","0.14225824358562628","0.14028448169430097","0.14028448169430097","0.14028448169430097","0","0","0","0","0","0"
"155","","","","","","","","","","","","","","","","","","","0.12419894635677338","0.12419894635677338","0.12419894635677338","0.11665123077730338","0.11665123077730338","0.11665123077730338","0","0","0","0","0","0"
"156","","","","","","","","","","","","","","","","","","","0.10999512622753779","0.10999512622753779","0.10999512622753779","0.10539630055427551","0.10539630055427551","0.10539630055427551","0","0","0","0","0","0"
"157","","","","","","","","","","","","","","","","","","","0.12848478227853774","0.12848478227853774","0.12848478227853774","0.1275370804220438","0.1275370804220438","0.1275370804220438","0","0","0","0","0","0"
"158","","","","","","","","","","","","","","","","","","","0.11390704274177552","0.11390704274177552","0.11390704274177552","0.11078988802929719","0.11078988802929719","0.11078988802929719","0","0","0","0","0","0"
"159","","","","","","","","","","","","","","","","","","","0.12627584792673588","0.12627584792673588","0.12627584792673588","0.12188873186707497","0.12188873186707497","0.12188873186707497","0","0","0","0","0","0"
"160","","","","","","","","","","","","","","","","","","","0.11207955228785674","0.11207955228785674","0.11207955228785674","0.10808357253670692","0.10808357253670692","0.10808357253670692","0","0","0","0","0","0"
"161","","","","","","","","","","","","","","","","","","","0.11379425334433714","0.11379425334433714","0.11379425334433714","0.11607462363938491","0.11607462363938491","0.11607462363938491","0","0","0","0","0","0"
"162","","","","","","","","","","","","","","","","","","","0.13871926049391428","0.13871926049391428","0.13871926049391428","0.13625009541710217","0.13625009541710217","0.13625009541710217","0","0","0","0","0","0"
"163","","","","","","","","","","","","","","","","","","","0.12448920798798402","0.12448920798798402","0.12448920798798402","0.1178115751594305","0.1178115751594305","0.1178115751594305","0","0","0","0","0","0"
"164","","","","","","","","","","","","","","","","","","","0.10899628177285195","0.10899628177285195","0.10899628177285195","0.1089202448974053","0.1089202448974053","0.1089202448974053","0","0","0","0","0","0"
"165","","","","","","","","","","","","","","","","","","","0.12918545089662076","0.12918545089662076","0.12918545089662076","0.13032767556607724","0.13032767556607724","0.13032767556607724","0","0","0","0","0","0"
"166","","","","","","","","","","","","","","","","","","","0.1211373957257774","0.1211373957257774","0.1211373957257774","0.11835324045401721","0.11835324045401721","0.11835324045401721","0","0","0","0","0","0"