Step,VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_1,VLCS_Fishr_T_0_0_[0]__1713252755 - test/diff_2,VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_1,VLCS_Fishr_T_0_0_[0]__1713009813 - test/diff_2,VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_1,VLCS_Fishr_T_0_0_[0]__1712929329 - test/diff_2,VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_1,VLCS_Fishr_T_0_0_[0]__1712749138 - test/diff_2,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2
0,0.4362403154373169,0.5151508450508118,0.4362403154373169,0.5151508450508118,0.4362403154373169,0.5151508450508118,0.4362403154373169,0.5151508450508118,0,0
1,0.051908328384161,0.05480593937138716,0.051908328384161,0.05480593937138716,0.051908328384161,0.05480593937138716,0.051908328384161,0.05480593937138716,0,0
2,0.06369778927415609,0.06753376889973879,0.06369778927415609,0.06753376889973879,0.06369778927415609,0.06753376889973879,0.06369778927415609,0.06753376889973879,0,0
3,0.061583137139678,0.06379710691670577,0.061583137139678,0.06379710691670577,0.061583137139678,0.06379710691670577,0.061583137139678,0.06379710691670577,0,0
4,0.08833666849881411,0.09426671093950667,0.08833666849881411,0.09426671093950667,0.08833666849881411,0.09426671093950667,0.08833666849881411,0.09426671093950667,0,0
5,0.11756385197242103,0.12618829796711606,0.1175639209151268,0.1261884664495786,0.11756388594706853,0.12618842115004858,0.1175637224316597,0.12618799597024918,0,0
6,0.18272368744015693,0.1691026493286093,0.24641044437885284,0.2350465605407953,0.21640966253976027,0.2009497087573012,0.14733410477638245,0.1424255618577202,0,0
7,0.08079733021557331,0.06665166889627774,0.12718169209857785,0.10853300364067156,0.0959520860761404,0.07725251395255328,0.07057255336393913,0.06209557708352805,0,0
8,0.06683937738339106,0.05937522429972888,0.0907678626726071,0.07558191812286774,0.07343486428260804,0.06205643843859434,0.062176080532372,0.05827566921710967,0,0
9,0.05621909449497859,0.057851932446161915,0.06716347039987644,0.06917682614177466,0.05888590109845002,0.06040144768853984,0.05465965802470843,0.05644373414417107,0,0
10,0.057813095686336365,0.05517553168038527,0.0666825761149327,0.064819978227218,0.05970460167775553,0.05728192787617445,0.0604946515460809,0.057519876348475614,0,0
11,0.057573106115063034,0.05656650441388289,0.061395250173906485,0.05687656498203675,0.05672224178910256,0.054380422234535215,0.06474739554027717,0.06528119953970114,0,0
12,0.07297655577460925,0.06641121009985605,0.07118701867759228,0.059359818994998925,0.06879392025371392,0.0602836333339413,0.09015915028750897,0.08727537460625172,0,0
13,0.0694980430106322,0.07112072169780731,0.0632164254784584,0.06311217014988263,0.06403119210153818,0.06496233696738879,0.08906281205515068,0.08934346064925194,0,0
14,0.08003141558418671,0.07517004319777093,0.07300405823936065,0.0601472327982386,0.07423569695403179,0.0650693284596006,0.10902823080619176,0.10780113446215787,0,0
15,0.08111905090510846,0.08029264236489933,0.06747038006782531,0.06356767545143763,0.07184261427571376,0.06995059481511512,0.1165433026353518,0.11649655756851038,0,0
16,0.09454541919132074,0.09269385640819867,0.07008193889011939,0.06847460729380449,0.07712054083744685,0.07632978450506926,0.13791914900143942,0.13874306296308836,0,0
17,0.10256452272335688,0.10347047686576843,0.07358436493823926,0.07030487065513928,0.08491490994890531,0.08318305576841037,0.1399376946190993,0.14096507765352725,0,0
18,0.11553510956466198,0.1126997717966636,0.07980301221211751,0.07798005816837153,0.09316611458857854,0.09053198844194413,0.16742113560438154,0.16486249638100464,0,0
19,0.11749737324814,0.1214127263923486,0.08045309184739988,0.08324384475747744,0.09327936328947543,0.0969917456805706,0.17937078518172106,0.1808774972955386,0,0
20,0.1332806587467591,0.13087512522935868,0.08891060831646125,0.0867230078826348,0.1012257647017638,0.10158931943277516,0.17429888946314653,0.17468764320015906,0,0
21,0.1609657157957554,0.1615225907166799,0.1014975427587827,0.10324295058846474,0.12600178174674512,0.12891040220856667,0.19068324451645216,0.19257005887726944,0,0
22,0.1652899309247732,0.16488695333401365,0.10385145388543604,0.1019295616944631,0.12334116466343405,0.12122501035531362,0.1833913478255272,0.1847477726141612,0,0
23,0.16461217698951566,0.16535634860396387,0.10844869052370387,0.10935754944880803,0.1317454569041729,0.1332764569669962,0.1850214982032776,0.18959164132674536,0,0
24,0.1862291877468427,0.18448190073172246,0.1151986563950777,0.11428042689959207,0.1428257631510496,0.14207098570962748,0.19187191997965175,0.1921849861741066,0,0
25,0.19202380488316215,0.19119715104500454,0.12956126096347967,0.1320350711296002,0.16285886839032174,0.16601616447170575,0.1910610193014145,0.19459611535072327,0,0
26,0.1777280399451653,0.1781677082180977,0.13041276310880978,0.13253376493851346,0.1594683021803697,0.1593653606126706,0.18401130760709444,0.18338395297527316,0,0
27,0.1874338486790657,0.1827380375067393,0.13622122118870414,0.13072748576601345,0.17538399154941242,0.170280787696441,0.18538348972797394,0.18779890974362687,0,0
28,0.18564614127079648,0.19088523258765536,0.15137639606992406,0.14998325924078626,0.17717334235707918,0.17681040378908314,0.17927097236116726,0.18340627893805506,0,0
29,0.1888140427569548,0.18900283803542456,0.15458426003654802,0.15154065045217674,0.1847944921751817,0.18289514973759646,0.17061216692129771,0.1754068326453368,0,0
30,0.1901128941774368,0.18290241464972493,0.16366231727103392,0.16222449593245986,0.18508689862986405,0.17901763029396536,0.16964672381679216,0.16795249198873838,0,0
31,0.18936011890570326,0.18680152321855228,0.1797834616402785,0.17278215815623602,0.1861474874118964,0.1824583923568328,0.1618907336393992,0.16233624105652172,0,0
32,0.1861219012737274,0.1861834824085236,0.17202862687408926,0.1710827748477459,0.18080615599950156,0.18033299917976064,0.15268643093605835,0.1540167676905791,0,0
33,0.18231565887729329,0.1819412339727084,0.18540692781408627,0.181509046604236,0.18688218370079995,0.18682194595535595,0.15196012996137145,0.1500888706743717,0,0
34,0.1751647999882698,0.17765338644385334,0.18175022693971796,0.17921130840977034,0.1929512819647789,0.19152879153688748,0.14837100056310495,0.14766786945362886,0,0
35,0.16900281473994255,0.17099708199501035,0.18463064034779866,0.17823548366626105,0.1900637064874172,0.18638061235348385,0.14588876652220886,0.1433716043829918,0,0
36,0.16498298153281213,0.16595602388183275,0.1788047058880329,0.1744809277355671,0.17774966229995093,0.18366332466403645,0.1397845987478892,0.13823272300263245,0,0
37,0.15790050059556962,0.16061951021353404,0.1897588549554348,0.18984408244490625,0.1794911572833856,0.18658717577656111,0.139602061410745,0.13658440964917345,0,0
38,0.1580229998876651,0.1549685200303793,0.17677398818234602,0.17452500288685166,0.17613386909166973,0.17589933589100834,0.1359497281908989,0.13233690137664478,0,0
39,0.14386689936121305,0.15371062671144806,0.18351359938581785,0.18794057235121728,0.17156708573301632,0.1818733422954877,0.13748668608566125,0.13588861867785454,0,0
40,0.14602605625987053,0.1488564090927442,0.17771494964758555,0.19749378566940626,0.16607073878248532,0.17685877839724226,0.1331556140134732,0.13852366633713245,0,0
41,0.14564807290832202,0.14112544760107995,0.1877609818677108,0.18507987628380454,0.16247790530323986,0.16784092135727405,0.1313785918056965,0.13355206894377866,0,0
42,0.13997075388828914,0.14318142275015516,0.19330467278758684,0.18560839431981246,0.16243408650159835,0.16473705490430196,0.13011365028719107,0.13368352105220158,0,0
43,0.1363886810839176,0.13483307120700674,0.17842760739227134,0.17373736863334974,0.15801693379878998,0.15270273690422376,0.1269521469126145,0.12902233101427554,0,0
44,0.1367290173470974,0.1376482807348172,0.16162390594681106,0.17311467808981734,0.14949848805864652,0.15135336816310882,0.13158793275554975,0.12542558901011944,0,0
45,0.1358298748731613,0.13293124134341874,0.17560070723295212,0.17032502815127373,0.15175332970917224,0.14633371710777282,0.12848432739575705,0.12796981123586496,0,0
46,0.13135499646266302,0.13347985309859114,0.16454963472982248,0.17256942259768646,0.14585843334595364,0.15009207054972648,0.12416860587894915,0.12491188861429693,0,0
47,0.12947266844411692,0.13267066702246666,0.17206748579939207,0.1616668019692103,0.14414298623800278,0.14371453784406185,0.12449808942774933,0.13456095658242706,0,0
48,0.12962206289172173,0.1334286721299092,0.16163403240342936,0.17256576103468735,0.1421040628105402,0.1398698913305998,0.12388298749923705,0.12347116487721603,0,0
49,0.13062922740976016,0.12634747453033926,0.15210390761494635,0.15524967814485233,0.13681563367446264,0.13687433585524558,0.12418663047254085,0.12286984937886394,0,0
50,0.13303887851536275,0.12316727923850218,0.15551193555196127,0.14903021606306235,0.13812132634222507,0.13650311442712942,0.13195507548749447,0.12511109995345274,0,0
51,0.13572482484082382,0.13437952632705372,0.1477015440662702,0.15475042367974914,0.1333958978454272,0.13618225410580634,0.12642774869998294,0.1272481232881546,0,0
52,0.12217823036015035,0.12613056868314745,0.14661439927915731,0.1513962815950314,0.12801320284605025,0.13033475582798326,0.12189803975323835,0.12060880407691002,0,0
53,0.1311724944661061,0.12392003439366818,0.141460497751832,0.1440500981360674,0.13507861991723374,0.1334391806523005,0.12153721362352372,0.12708078448971113,0,0
54,0.12282793819904328,0.1239943635215362,0.14802466362714767,0.13295378697415192,0.12964929354687532,0.1259955856949091,0.12328002298871675,0.12604844868183135,0,0
55,0.12573060276607673,0.12541211095949015,0.14839189894497395,0.14129811512927215,0.13466202554603418,0.13309766819079716,0.12533602426449458,0.1289025678485632,0,0
56,0.12335783004760742,0.12185812731583913,0.1325275610635678,0.14684274079898993,0.127889139726758,0.1336242257555326,0.12361034115155538,0.12719366354246933,0,0
57,0.12145878039300442,0.12580270506441593,0.129793810993433,0.13695916031797728,0.12415053896605968,0.13067861082653204,0.12022497522334258,0.12366707486410936,0,0
58,0.12819067214926086,0.12243827698131406,0.14490199310084184,0.12280626840889455,0.13823772927125294,0.1287247079114119,0.12193994832535585,0.12539786527554195,0,0
59,0.12353915294011432,0.12278169279297192,0.13869070298969746,0.12443835223714513,0.13389204268654187,0.12319535250465075,0.12465354258815448,0.12447644792497158,0,0
60,0.1253929610053698,0.12507436829308669,0.13794618581732115,0.13775353354712327,0.13134582445025444,0.12481160471836725,0.12106858472029368,0.1178990319619576,0,0
61,0.12618270009756088,0.12530769921839238,0.13384234008689722,0.13756461051603158,0.12948506988584996,0.13129862782855828,0.12201736651360988,0.12400162351628145,0,0
62,0.12693108268082146,0.12969419909020266,0.13116935908794405,0.1323682110508283,0.12589097380638126,0.12857308248678842,0.12069191043575606,0.12231436257561047,0,0
63,0.12371978191037973,0.12301715108255545,0.12526867086688678,0.13838316905001802,0.12451422634224095,0.12659160899619262,0.12526393607258796,0.12669464568297067,0,0
64,0.12833688219388326,0.12794051940242449,0.13205593638122082,0.12558703238765398,0.12211480443676312,0.12552638138333955,0.1243502653638522,0.12708165161311627,0,0
65,0.1220193434258302,0.13020685116449993,0.127727309713761,0.13636286454896132,0.1260256334145864,0.13006297233204048,0.11895683007935685,0.12025944088896115,0,0
66,0.1275194417933623,0.1298542723059654,0.13139279099802176,0.1268169135848681,0.12873029674092928,0.12937462471425534,0.1261555175979932,0.12498661383986473,0,0
67,0.12046257657309373,0.12972154423594476,0.13191267843047774,0.12743796778221925,0.12315123734374843,0.12985927840073905,0.12046224489808086,0.12432612262666225,0,0
68,0.124823528851072,0.12180865451693534,0.13049392111599445,0.12933908802767596,0.12487863533198836,0.13352488085627556,0.12490737952291965,0.1291963750620683,0,0
69,0.12842342633766474,0.12736833820673932,0.1289523786625336,0.123124607081796,0.12178771277268728,0.12102830184002718,0.12207505996028582,0.12076226316392423,0,0
70,,,,,0.12949302618702252,0.12750722020864486,0.11898032993078232,0.12066143333911895,0,0
