Step,VLCS_Fishr_T_0_0_[0]__1713252755 - test/penalty,VLCS_Fishr_T_0_0_[0]__1713009813 - test/penalty,VLCS_Fishr_T_0_0_[0]__1712929329 - test/penalty,VLCS_Fishr_T_0_0_[0]__1712749138 - test/penalty
0,0.024111172184348103,0.024111172184348103,0.024111172184348103,0.024111172184348103
1,0.22169695369899275,0.22169695369899275,0.22169695369899275,0.22169695369899275
2,0.1238378577803572,0.1238378577803572,0.1238378577803572,0.1238378577803572
3,0.09634430345147847,0.09634430345147847,0.09634430345147847,0.09634430345147847
4,0.0805866183154285,0.0805866183154285,0.0805866183154285,0.0805866183154285
5,0.06283961117267609,0.06283961117267609,0.06283961117267609,0.06283961117267609
6,0.004067016619489247,0.004039211675626575,0.004048694996666503,0.004105868985910395
7,3.959297892834002e-05,3.1851932490098996e-05,3.5070877764458904e-05,4.989023946109228e-05
8,3.007945294484671e-05,2.5121722307327826e-05,2.7098518706528315e-05,3.741413725644329e-05
9,1.944832315378638e-05,1.6534181301418964e-05,1.7557875548088e-05,2.395465333544659e-05
10,2.4463496367085705e-05,2.03150631614335e-05,2.2009128313887533e-05,3.0176460598643946e-05
11,1.925057881635439e-05,1.6230350388468652e-05,1.7406410001967746e-05,2.4110754599557066e-05
12,1.9833711080536885e-05,1.7004562788921855e-05,1.8083092165094664e-05,2.5318507502258097e-05
13,2.316880840074494e-05,1.982751319853075e-05,2.1020010757032047e-05,2.9994160201264697e-05
14,2.454397003172441e-05,2.0566664820762524e-05,2.200078148537917e-05,3.2714977308690625e-05
15,2.0183208341677528e-05,1.6959662043518617e-05,1.8075064429012854e-05,2.796110229307184e-05
16,1.9297815695153985e-05,1.616936646996692e-05,1.720207229330602e-05,2.8391225838883357e-05
17,1.9762913819552826e-05,1.6493877964952238e-05,1.7583678612330308e-05,2.826415390397112e-05
18,1.6473115665576187e-05,1.3036565049636313e-05,1.4062701170587387e-05,2.729026014094416e-05
19,1.8154409175015948e-05,1.4554857514212927e-05,1.572237589471115e-05,3.316886954053189e-05
20,1.93222260274221e-05,1.5160684570219019e-05,1.6188174800693866e-05,3.689313719708783e-05
21,1.8826688665285475e-05,1.4562163582165036e-05,1.5728849273273227e-05,4.0336963605417025e-05
22,1.912730295619743e-05,1.3290364430910511e-05,1.468661968677528e-05,4.356388955784496e-05
23,2.006749809121781e-05,1.3686961053736015e-05,1.536995785424248e-05,5.526511373924829e-05
24,2.244572137290864e-05,1.5402037567279575e-05,1.6704848582473158e-05,6.038283113108871e-05
25,2.7143790017968664e-05,1.7966662598306962e-05,1.970880396508316e-05,7.248940614469272e-05
26,2.4549514485746234e-05,1.2345902328737187e-05,1.4606473046114843e-05,7.526222098628447e-05
27,2.5073278887551472e-05,1.3380761286043708e-05,1.642705318924224e-05,8.776338878912308e-05
28,3.0099300477862323e-05,1.5308609849853383e-05,1.823254677371248e-05,9.50345352612203e-05
29,3.200246587160412e-05,1.0940411861308046e-05,1.4499803605758642e-05,0.00011495077045159026
30,3.7069927511765864e-05,1.6341096244711177e-05,1.9746493727931616e-05,0.000121511918187025
31,3.8176013610306345e-05,1.3040926786137182e-05,1.6721555296802153e-05,0.0001241766653644542
32,4.0184190153619664e-05,1.3222454360099315e-05,1.883408566754952e-05,0.0001229908959309493
33,4.771308924318874e-05,1.3608615895464024e-05,1.9722506343290056e-05,0.00012265017695123486
34,5.3931955365745427e-05,1.738641200821197e-05,2.5073875431189663e-05,0.0001412707718797416
35,5.585970055108192e-05,1.775998416330064e-05,2.651664504810469e-05,0.00012917035310238133
36,5.7483905984554446e-05,1.5414092129807003e-05,2.656673092133133e-05,0.00011633054021028026
37,5.208592386528229e-05,1.4946909447341266e-05,2.6320231933520216e-05,0.00012031632558015796
38,5.9078132071590513e-05,1.4844183612391739e-05,2.9675970551276506e-05,0.00011166938589061223
39,5.9891346306055006e-05,1.8018172769795153e-05,3.312298595422665e-05,0.00011832185682578711
40,5.6952438741670144e-05,1.9108985216007573e-05,3.51657989025019e-05,0.00012473514063458422
41,5.3862353355119315e-05,1.859008007007409e-05,3.234808150712827e-05,0.00010717770955428327
42,5.5100926808033054e-05,2.009802616764015e-05,3.128447854881718e-05,0.00011072158381769743
43,5.318258952684118e-05,1.967247460318807e-05,3.5093252584677726e-05,0.00010305538368508377
44,4.858403947461435e-05,1.980403363025592e-05,3.202463237054568e-05,0.0001040583590050422
45,4.758172945003025e-05,1.938722300868297e-05,2.909106226070435e-05,9.249027390372552e-05
46,5.019880787585862e-05,2.2241310916797373e-05,3.287336046923883e-05,9.079353863247282e-05
47,4.5388377699661464e-05,1.995899016947078e-05,3.0372147854601893e-05,9.68073110076754e-05
48,4.6473543540438787e-05,2.1923275411002882e-05,3.148096615404939e-05,8.599449821000841e-05
49,4.138828363162854e-05,1.883336340749035e-05,3.260652946664777e-05,8.482148857486511e-05
50,4.18449022678639e-05,2.0388726300855828e-05,2.9020007696090032e-05,8.122487422951963e-05
51,4.425556095156935e-05,2.113234612806991e-05,2.7467826178811568e-05,7.924070992885391e-05
52,3.943584185132446e-05,1.8655064565488525e-05,2.628733599218928e-05,7.762118899942529e-05
53,4.243220878076196e-05,1.913132464627173e-05,2.984494812456736e-05,8.678629331067591e-05
54,3.7275674039847223e-05,1.8712892136439525e-05,2.5109561447607118e-05,6.931398635060759e-05
55,3.633211566921091e-05,1.7610683065261887e-05,2.5543564840215063e-05,7.675645682562996e-05
56,3.850599067542741e-05,1.9319057490368625e-05,2.39685045319978e-05,6.744345447562712e-05
57,3.740217164401353e-05,1.8274666478343232e-05,2.4254053787444722e-05,7.199121844071972e-05
58,3.956446658169928e-05,1.826921736513517e-05,2.631976362863497e-05,7.593332564283628e-05
59,3.4796919529374766e-05,1.5693727262563092e-05,2.652395513299173e-05,6.644278942985693e-05
60,3.102610164205544e-05,1.6824586896291298e-05,2.2048869938468365e-05,6.199291051113202e-05
61,3.6365671106371635e-05,1.702900167401822e-05,2.315295225647181e-05,7.117516811073679e-05
62,3.824610630848232e-05,1.7279349422096853e-05,2.423783611448016e-05,6.91056318222157e-05
63,3.7003201917589946e-05,1.6324177543841267e-05,2.347393519812613e-05,7.118105003125191e-05
64,3.643062239158705e-05,1.470321488037977e-05,2.1483752825588453e-05,6.37453938300799e-05
65,3.2229951527066686e-05,1.5196879603536218e-05,2.1417901192156325e-05,6.52638803148875e-05
66,3.826827511147712e-05,1.593368268610599e-05,2.327375594783613e-05,7.548834484623512e-05
67,3.150337595495027e-05,1.3688630750342175e-05,2.04130385160776e-05,5.6438513893226635e-05
68,3.424164596556996e-05,1.5085888955278885e-05,2.2328231746845025e-05,5.523198952384215e-05
69,2.888711866904961e-05,1.4465041935498291e-05,2.2459749949727366e-05,5.950591037011085e-05
70,,,2.064903756945569e-05,6.078732979707032e-05
