Step,VLCS_Fish_T_0_0_[0]__1713167172 - test/diff_1,VLCS_Fish_T_0_0_[0]__1713167172 - test/diff_2,VLCS_Fish_T_0_0_[0]__1713167172 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1713167172 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_0,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713167172 - test/angle_2,VLCS_Fish_T_0_0_[0]__1713142592 - test/diff_1,VLCS_Fish_T_0_0_[0]__1713142592 - test/diff_2,VLCS_Fish_T_0_0_[0]__1713142592 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1713142592 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_0,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_1,VLCS_Fish_T_0_0_[0]__1713142592 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712899414 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712899414 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712899414 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712899414 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712899414 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712834220 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712834220 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712834220 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712834220 - test/invariant angle,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712834220 - test/angle_2,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_1,VLCS_ERM_T_0_0_[0]__1712459346 - test/diff_2,VLCS_ERM_T_0_0_[0]__1712459346 - test/grad_progress,VLCS_ERM_T_0_0_[0]__1712459346 - test/invariant angle,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_0,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_1,VLCS_ERM_T_0_0_[0]__1712459346 - test/angle_2,VLCS_Fish_T_0_0_[0]__1712218117 - test/diff_1,VLCS_Fish_T_0_0_[0]__1712218117 - test/diff_2,VLCS_Fish_T_0_0_[0]__1712218117 - test/grad_progress,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_0,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_1,VLCS_Fish_T_0_0_[0]__1712218117 - test/angle_2
0,0.5957984924316406,0.5976110696792603,0.012364731170237064,0.9999997615814208,0.9235448837280272,0.6302059888839722,0.500170111656189,0.5669757127761841,0.576411247253418,0.06182323023676872,1.0000001192092896,0.9235451221466064,0.6302061080932617,0.5001705288887024,0.5279923677444458,0.5388455986976624,0.1253778040409088,1.0000001192092896,0.918410062789917,0.6686496138572693,0.607094943523407,0.5258601903915405,0.6193808913230896,0.6182326674461365,1.0000001192092896,0.9235451817512512,0.6302061080932617,0.5001705288887024,0,0,1.2619073390960691,0.9999997615814208,0.9999997615814208,0.9999997615814208,0.9999997615814208,0.5258601903915405,0.6193808913230896,0.6182326674461365,0.9235451817512512,0.6302061080932617,0.5001705288887024
1,0.1667255722731352,0.17219125757614773,0.003991387942805886,0.8105814909934997,0.5593746906518936,0.6309622158606847,0.5343290601670742,0.10675575795272986,0.10734283280869324,0.014781480769937237,0.7581796231865883,0.455020827849706,0.5475374460220337,0.4512878817319871,0.09206985011696817,0.09590142905712128,0.02819529672463735,0.7474637865026792,0.4294618600110213,0.524826137026151,0.4427415426572164,0.08407915327697993,0.08902391155560811,0.09134998053312303,0.7099799590309461,0.4601662026594083,0.4632778146117926,0.425764492812256,0,0,0.0946817732602358,0.8327930462360382,1.0000000202655792,1.0000000202655792,1.0000000202655792,0.08407915327697993,0.08902391155560811,0.09134998053312303,0.4601662026594083,0.4632778146117926,0.425764492812256
2,0.10620490883787473,0.10231769526998202,0.00309420080545048,0.7558230789502461,0.4442625521620113,0.5455492184559504,0.442934397260348,0.08005605466663837,0.08065351650118828,0.013182745516921085,0.7433320290843646,0.4233399075766405,0.5180484959483147,0.4489997962117195,0.09568465349574884,0.09698142742117244,0.032360457498580214,0.7426488041877747,0.40615909352898605,0.5258275653918584,0.4265922071536382,0.0905505791058143,0.0932106569285194,0.10313098818063736,0.7251844919721285,0.4336481441060702,0.489450991054376,0.4529433194796244,0,0,0.07263550076633693,0.8568035912513733,1.000000017285347,1.000000017285347,1.000000017285347,0.0905505791058143,0.0932106569285194,0.10313098818063736,0.4336481441060702,0.489450991054376,0.4529433194796244
3,0.09822452043493587,0.09700816124677658,0.0030013467650860546,0.7487836030125617,0.4449133983254432,0.5353591524561246,0.4278599944710732,0.08406542286276818,0.08679707882304986,0.014559855144470932,0.7429807325204213,0.4241603031257789,0.5232750733693441,0.4241080945233504,0.11481036399801572,0.11909473945697148,0.038351004756987085,0.7440896884600321,0.4031301634510358,0.5369185717900594,0.41598599423964816,0.14071498083571593,0.15608777006467184,0.16536332118014493,0.7321355444192886,0.392715838154157,0.5308353951573372,0.39590492501854896,0,0,0.09224446886529523,0.8685628040631612,1.0000000125169757,1.0000000125169757,1.0000000125169757,0.14071498083571593,0.15608777006467184,0.16536332118014493,0.392715838154157,0.5308353951573372,0.39590492501854896
4,0.09381115118662517,0.09250236039360364,0.003025539678831895,0.7493757509191831,0.42718643506368,0.5352001063028972,0.4375652220845223,0.10047966202100117,0.09966863416135313,0.017534690604855616,0.7456960864861806,0.4027260880172253,0.5335165807604789,0.42268791993459065,0.14029180221259593,0.1455467231074969,0.0432837143416206,0.7394404975573222,0.3832766393323739,0.5340176038940747,0.4138885662953059,0.17633948909739652,0.19117227425177893,0.20467868365347386,0.7325228155652682,0.39316890557607015,0.5195721426606178,0.4241797589262327,0,0,0.142484792470932,0.8675604359308878,1.0000000041723252,1.0000000041723252,1.0000000041723252,0.17633948909739652,0.19117227425177893,0.20467868365347386,0.39316890557607015,0.5195721426606178,0.4241797589262327
5,0.0933684765547514,0.09074919680754344,0.003131352981242041,0.7441530331969262,0.4338362453877926,0.5292367250720661,0.42052643179893495,0.1185435179869334,0.11643746172388394,0.01974874848499894,0.7424747862418493,0.3985881895323594,0.5408886364102363,0.4140817487239838,0.16274041891098026,0.1690686277548472,0.04504997617254655,0.7380519797404607,0.3891037672758103,0.5310088671247164,0.4027036304275195,0.2123380603392919,0.2305593950549761,0.2417194965978464,0.7357115312417348,0.3917536220947901,0.5221273116270702,0.4302914827068647,0,0,0.10393487249811492,0.8671865685780843,1.0000000077486038,1.0000000077486038,1.0000000077486038,0.2123380603392919,0.2305593950549761,0.2417194965978464,0.3917536220947901,0.5221273116270702,0.4302914827068647
6,0.08952757872641087,0.09037473323444524,0.0031754612868341307,0.7439359078804652,0.4381870603561401,0.518871606985728,0.4333744362990061,0.12647782812515895,0.12891314513981342,0.02019307692224781,0.7425416871905327,0.4030507521828016,0.5410691130161286,0.4194653035203616,0.16613096336523692,0.17540668502449988,0.04375634112705787,0.7379050205151241,0.38871586536367736,0.5240808553496996,0.4051765328645706,0.23630738933881126,0.2566038517653942,0.2617575459678968,0.7323780568440755,0.4088641518354416,0.5197424347201983,0.4314317932724953,0,0,0.1425509351740281,0.8709779500961303,1.0000000133117042,1.0000000133117042,1.0000000133117042,0.23630738933881126,0.2566038517653942,0.2617575459678968,0.4088641518354416,0.5197424347201983,0.4314317932724953
7,0.0917098734031121,0.0944218515853087,0.0032727055554278195,0.7465026625990867,0.41718919689456624,0.5133569814761479,0.4200596375266711,0.13632925805946192,0.13681019231677055,0.02035631724943717,0.7429111389319102,0.3846257026990255,0.5504336711764336,0.4190668584903081,0.17016167670488358,0.1762834676106771,0.0422169708336393,0.7363706012566884,0.3835563427706559,0.5139835243423779,0.40568318088849387,0.23706758225957555,0.2586673215528329,0.2564777758717537,0.7278035102287929,0.40652178689837454,0.5215359248717626,0.4264084949096044,0,0,0.12481691264857847,0.8662283888459206,1.0000000091393788,1.0000000091393788,1.0000000091393788,0.23706758225957555,0.2586673215528329,0.2564777758717537,0.40652178689837454,0.5215359248717626,0.4264084949096044
8,0.09830504335463047,0.09715987352033456,0.003544200250568489,0.7466721622149151,0.4146075836817423,0.5013553500175476,0.4301067985097568,0.14452820211648942,0.14337439986566702,0.020441037820031246,0.7438001693288485,0.3997946812212467,0.5388719803094864,0.423090482155482,0.17228241895635926,0.1758579642077287,0.04099074269334475,0.7322081604599953,0.3925503141184648,0.5045277990897497,0.40561740775903066,0.2307456818223,0.24969245334466295,0.2456639132897059,0.7294336868325869,0.42292288452386856,0.5134129587809245,0.42867161214351657,0,0,0.1756411538273096,0.8690953979889552,0.9999999892711641,0.9999999892711641,0.9999999892711641,0.2307456818223,0.24969245334466295,0.2456639132897059,0.42292288452386856,0.5134129587809245,0.42867161214351657
9,0.10194443722565967,0.10251072384417056,0.0035985922231338923,0.7454774489998818,0.39744355430205663,0.5189528665939966,0.4150490129987399,0.1578504639863968,0.1593064454694589,0.021311408386876184,0.7408298237125078,0.3784822525084019,0.547641159594059,0.4192855669061343,0.1686091662943363,0.17579035316904387,0.03940406477699677,0.7318320514758428,0.3857618578275045,0.4920639311770598,0.3931794400016467,0.21935011744499205,0.2363564775387446,0.2323343179623286,0.7254648262262344,0.4414473276833693,0.5081149047613144,0.4349306099613507,0,0,0.1657215288405617,0.861465510626634,0.9999999950329462,0.9999999950329462,0.9999999950329462,0.21935011744499205,0.2363564775387446,0.2323343179623286,0.4414473276833693,0.5081149047613144,0.4349306099613507
10,0.10837597690522673,0.10676418900489808,0.0037560766547297436,0.7450821881492933,0.4131545392672221,0.5057344529032707,0.4144052208463351,0.15246028299132985,0.15795295039812726,0.020296802601466574,0.7404948378602664,0.3912756477296353,0.5410714199145635,0.4182632808883985,0.16327380105853082,0.1744136676688989,0.03832775303473075,0.7308558179934821,0.3848720488945643,0.4844038048386574,0.3911613989869753,0.2110571902493636,0.2238969368239244,0.2218441334863504,0.7265178581078847,0.4308417857686679,0.4955034389098486,0.4463215621312459,0,0,0.1445787237584591,0.8673779160777728,1.000000010530154,1.000000010530154,1.000000010530154,0.2110571902493636,0.2238969368239244,0.2218441334863504,0.4308417857686679,0.4955034389098486,0.4463215621312459
11,0.11590778581798075,0.11393220894038678,0.0038700166398969787,0.7466581032673518,0.39957206815481183,0.5285616321365039,0.4211885169148445,0.16026523520549138,0.15895875697334608,0.02059360987817248,0.7404779588182767,0.3899478792647521,0.5451207679510116,0.4195274092753728,0.1612697061896324,0.17053877929846445,0.03747756887227297,0.7318602288762729,0.3890967478354772,0.4784392738342285,0.3890506225824356,0.1993313416838646,0.21134041309356688,0.21217740004261332,0.7261277422308922,0.4356763923168183,0.5055906437834103,0.4436497078339259,0,0,0.16565507570902507,0.8767589923739433,1.0000000073512396,1.0000000073512396,1.0000000073512396,0.1993313416838646,0.21134041309356688,0.21217740004261332,0.4356763923168183,0.5055906437834103,0.4436497078339259
12,0.11867016457021234,0.11838493776818115,0.003766906346039226,0.7493373361229897,0.40852839777866995,0.5278783076008161,0.41194282958904893,0.16434674113988876,0.16201922461390494,0.020505847701181967,0.7424440505107244,0.3853533378243446,0.5427748345335325,0.4171630531549454,0.15825787330667174,0.16989273577928546,0.0366367295384407,0.7302151062091191,0.3977259095509847,0.4643473488092422,0.3819576515257359,0.19275068938732148,0.2051540029545625,0.20471597885092102,0.7282352505127588,0.4426020593444506,0.494152744114399,0.4329130255182584,0,0,0.18059665312369666,0.8711553564170996,0.9999999821186064,0.9999999821186064,0.9999999821186064,0.19275068938732148,0.2051540029545625,0.20471597885092102,0.4426020593444506,0.494152744114399,0.4329130255182584
13,0.1218570597221454,0.12098321296274665,0.003795888963310669,0.7468848870197932,0.4104954088727633,0.5365330885847409,0.4194436268011729,0.15646914924184482,0.15820131525397302,0.019805582836270333,0.7401977056264877,0.3924784649411837,0.5520678079128265,0.4204689560333888,0.15645808612306913,0.16633275290330252,0.035984997078776365,0.7303905552625656,0.3930643343925476,0.4610004623730977,0.3763960192104181,0.1849862798055013,0.19515170325835546,0.1992074419061343,0.7271540106336276,0.4410546350479126,0.5015182584524155,0.4409063921372096,0,0,0.22174953656891985,0.8648764510949453,1.0000000111262004,1.0000000111262004,1.0000000111262004,0.1849862798055013,0.19515170325835546,0.1992074419061343,0.4410546350479126,0.5015182584524155,0.4409063921372096
14,0.12567557508746782,0.12729577253262206,0.0038666665499719477,0.7475623160600662,0.413684834142526,0.5298232728242874,0.4245827695727348,0.15706753263870876,0.16358971108992895,0.01988865430777272,0.7401942548155784,0.3944263555109501,0.5298201517264048,0.4187920733789603,0.15274367277820905,0.1647149595618248,0.03562195934355259,0.7287471468249956,0.3958927087982496,0.4607179074982802,0.38225783422589305,0.17815980955958366,0.1874096002181371,0.1920937342445056,0.723801477253437,0.4436727522810301,0.4874241787195206,0.4426250932614009,0,0,0.2552604612459739,0.8658714844783147,0.99999997317791,0.99999997317791,0.99999997317791,0.17815980955958366,0.1874096002181371,0.1920937342445056,0.4436727522810301,0.4874241787195206,0.4426250932614009
15,0.13162449705104032,0.12956417625149091,0.00391267489719515,0.7471948939561844,0.398368698656559,0.5376936891674995,0.4254170335332553,0.15677652428547542,0.1606729447344939,0.019788060883680982,0.7393481597304344,0.3936305433511734,0.5345743993918101,0.41649454553922016,0.14811793958147368,0.16133424192667006,0.03497634951025248,0.7289504728714625,0.3882782824834188,0.4551606564720472,0.3723869799574216,0.1790299194554488,0.18660027543703714,0.1936127639810244,0.7236980277299881,0.4472944797078768,0.48720711777607595,0.4426085495948792,0,0,0.25644740767776963,0.8717209178209305,0.9999999958276748,0.9999999958276748,0.9999999958276748,0.1790299194554488,0.18660027543703714,0.1936127639810244,0.4472944797078768,0.48720711777607595,0.4426085495948792
16,0.1350815286487341,0.13503980020682016,0.003904881624815365,0.7432943400740624,0.41069897105296455,0.5349031301339467,0.4267705576618512,0.1539597037434578,0.1591752470533053,0.019533950928598644,0.7384187817573548,0.4010834478835265,0.5302130634586016,0.41768205086390175,0.14839589436848954,0.15291777888933816,0.034401147918154795,0.7284469279646874,0.39435169781247775,0.446179567972819,0.3761432449022929,0.1748411332567533,0.18337785378098487,0.1909754894177119,0.7253145989775658,0.443247225979964,0.4914556622505188,0.4397036852439245,0,0,0.36573048825065296,0.8667772996425629,0.9999999813238779,0.9999999813238779,0.9999999813238779,0.1748411332567533,0.18337785378098487,0.1909754894177119,0.443247225979964,0.4914556622505188,0.4397036852439245
17,0.1414805783579747,0.1378746269394954,0.003941607230032484,0.7473820868134499,0.40537595277031263,0.5415906119346618,0.4248830962181092,0.15500261187553405,0.1566556115448475,0.019534419365227217,0.7398273211717605,0.3961799312631289,0.5283048036694526,0.4224029326438904,0.14193751027186713,0.15366246365010738,0.0340172126578788,0.7283588373661041,0.38980582093199095,0.4488186564048131,0.3704863625516494,0.17661101495226225,0.18485316157341006,0.19352081229289367,0.7279496720433235,0.4544763177633285,0.4873617520928383,0.4381002117196719,0,0,0.3251079604526361,0.8637502541144689,1.0000000023841855,1.0000000023841855,1.0000000023841855,0.17661101495226225,0.18485316157341006,0.19352081229289367,0.4544763177633285,0.4873617520928383,0.4381002117196719
18,0.14112192620833716,0.13984180271625518,0.003872849473264069,0.7448467827836672,0.4141346104443073,0.5462545706828436,0.4239843123157819,0.15573003148039186,0.1569837934275468,0.019425627682358025,0.7345385010043779,0.40190708592534063,0.5305155568321546,0.4148758979638418,0.1419355458766222,0.15214154625932375,0.03391379917040467,0.7295911568403244,0.3857929464181265,0.44621007417639097,0.3694493647416433,0.1691608135898908,0.17712499340375265,0.1869610144694646,0.7275830021500588,0.4465644132097562,0.4970591177543005,0.44316105167071024,0,0,0.3934558684627215,0.8639701473712921,0.9999999984105428,0.9999999984105428,0.9999999984105428,0.1691608135898908,0.17712499340375265,0.1869610144694646,0.4465644132097562,0.4970591177543005,0.44316105167071024
19,0.13912850389877954,0.1382932614783446,0.0038371051056310533,0.7449909279743829,0.40275911311308543,0.5462757690747579,0.4276611108581225,0.1504968224465847,0.15358819196621576,0.019084947916368642,0.7347883492708206,0.3897523081302643,0.5254430650671323,0.4200029473503431,0.14029347856839494,0.15051901809871196,0.033635166647533576,0.7259570386012395,0.39345023264487583,0.4445246065159639,0.3699487114946047,0.17035855293273927,0.1794286551574866,0.18853876680135728,0.7278997813661893,0.4437020365397135,0.4946277535955112,0.4382169950008392,0,0,0.3840187549591064,0.8651000785827637,0.9999999956289928,0.9999999956289928,0.9999999956289928,0.17035855293273927,0.1794286551574866,0.18853876680135728,0.4437020365397135,0.4946277535955112,0.4382169950008392
20,0.1439316508670648,0.14350023900469144,0.0039092706446535895,0.7471560253699621,0.4155931429068248,0.5355644756555558,0.4186817187567552,0.14913840269049009,0.15406385103861492,0.018934318590909244,0.737994967798392,0.40159769520163535,0.5144366324941317,0.4157796583573024,0.13797705014546713,0.1513928297162056,0.03360285362228752,0.7283194198211034,0.3908004856606325,0.4304858084519704,0.3630157903333505,0.1711851979792118,0.17775590727726615,0.18824470748504,0.7304655788342158,0.4506374913454056,0.4825981132189433,0.4425550574064255,0,0,0.4599364044268926,0.8687061121066412,0.9999999994039536,0.9999999994039536,0.9999999994039536,0.1711851979792118,0.17775590727726615,0.18824470748504,0.4506374913454056,0.4825981132189433,0.4425550574064255
21,0.1438963280369838,0.14209553251663845,0.0039047777908854187,0.7461517258485159,0.4051568545401096,0.5504299991329511,0.4271790465712547,0.14761104916532836,0.15078505173325538,0.0189538516725103,0.7363570915659269,0.4014461475610733,0.5208156949281693,0.4200312342246373,0.13717114860812826,0.1454532195876042,0.033363135755062105,0.7285771185159683,0.38690107072393104,0.4490349676708381,0.3713298951089382,0.1711664838095506,0.18042104745904605,0.19037706583738329,0.7290904976924261,0.45482472717762,0.4937300080060959,0.4327087640762329,0,0,0.4385760897397995,0.8665683245658875,1.0000000015894572,1.0000000015894572,1.0000000015894572,0.1711664838095506,0.18042104745904605,0.19037706583738329,0.45482472717762,0.4937300080060959,0.4327087640762329
22,0.145454194744428,0.14334073344866435,0.003897058749571443,0.7457978683710098,0.4081648511687915,0.5440539908409119,0.4272029825051625,0.14764959101875624,0.15218305543065072,0.01890835934629043,0.7336827945709229,0.4034419090549151,0.5110822630922001,0.4166393934686979,0.13202244232098262,0.13803967831035455,0.03314065379401048,0.7279322081804276,0.3942723207175732,0.4435210955142975,0.3796444986760617,0.1678230152030786,0.1749207012852033,0.18692851637800534,0.7331531478961308,0.4289963609476884,0.4974897768596808,0.4511687108874321,0,0,0.4606387229760488,0.8654347842931748,0.9999999964237212,0.9999999964237212,0.9999999964237212,0.1678230152030786,0.1749207012852033,0.18692851637800534,0.4289963609476884,0.4974897768596808,0.4511687108874321
23,0.14788591220974925,0.14607923465470474,0.0038961090667483703,0.7477983106176058,0.4009881768623988,0.5586332931121191,0.4231968936820825,0.14971342581013838,0.1512585377196471,0.018855199174334602,0.7360483648379644,0.3924198109904925,0.5242903477946917,0.4104550081988176,0.13359469761451084,0.1417665391912063,0.033024746980518105,0.7270904512206713,0.3843580205738544,0.42408486699064574,0.3707252190013727,0.16595153187712033,0.17406035244464876,0.1854114939769109,0.7318208397428194,0.451985037724177,0.4967987722158432,0.44117748975753773,0,0,0.4722875333825747,0.8691896422704061,0.9999999910593032,0.9999999910593032,0.9999999910593032,0.16595153187712033,0.17406035244464876,0.1854114939769109,0.451985037724177,0.4967987722158432,0.44117748975753773
24,0.14968380078673366,0.1521420448521773,0.003952688879022995,0.7470788226524989,0.4020925606290499,0.5428005847334861,0.429705950319767,0.1462528100113074,0.1543820290764173,0.018604088649153708,0.7373241161306701,0.3957629876832167,0.5139181621869405,0.40713499252994856,0.13073293685913087,0.13956981052954992,0.033403835849215587,0.7267596481243769,0.3997838481763999,0.453386545976003,0.3759684288998445,0.16548013098537925,0.17599770625432332,0.186736544072628,0.7282737339536349,0.44465281958381336,0.5042700327436129,0.432001896550258,0,0,0.5189218628406524,0.8649152203400929,0.9999999936421712,0.9999999936421712,0.9999999936421712,0.16548013098537925,0.17599770625432332,0.186736544072628,0.44465281958381336,0.5042700327436129,0.432001896550258
25,0.14781721636652947,0.14736345261335373,0.0038748741708695893,0.7462315007050833,0.3987829761207104,0.5507893647750218,0.4288772351543109,0.14467875142892206,0.14782281289498012,0.01830409235631426,0.7357387781143189,0.39420895581444093,0.5115454042951266,0.4149771605928739,0.13198901576300462,0.13501610539853573,0.033211665675044064,0.7267964625358582,0.3838627302646637,0.4433449050784111,0.3819945517679055,0.1654657127459844,0.17435955971479414,0.1853164757291476,0.727880433301131,0.456848116517067,0.49230172157287605,0.4328610071539879,0,0,0.5099309680859248,0.8669135926167171,1.000000005364418,1.000000005364418,1.000000005364418,0.1654657127459844,0.17435955971479414,0.1853164757291476,0.456848116517067,0.49230172157287605,0.4328610071539879
26,0.14524844467639922,0.14637618705630304,0.0038429603842087094,0.7459042064348856,0.4036547587315242,0.5512028580904007,0.4298329413930575,0.1444268374145031,0.15160515199104946,0.01860080804675817,0.7336791531244914,0.4039985447128614,0.5007408394416173,0.4116725402077039,0.12666039851804575,0.1346724420040846,0.03307673082997402,0.7258961609999339,0.4057486977179845,0.4474842491745949,0.3775814040005207,0.1689804644882679,0.17534360523025194,0.1874546200533708,0.7309078496694564,0.4547992840409279,0.4783634628852209,0.4461375756065051,0,0,0.5010614149769147,0.867047534386317,0.9999999948342642,0.9999999948342642,0.9999999948342642,0.1689804644882679,0.17534360523025194,0.1874546200533708,0.4547992840409279,0.4783634628852209,0.4461375756065051
27,0.14573650653163592,0.14214803819855054,0.003800680334679783,0.7479040734966595,0.3989974844952424,0.5521068501472474,0.43271882737676304,0.14251087600986162,0.14691754194597406,0.0182211440987885,0.7370418701569239,0.3894132528702418,0.507634868423144,0.40902561997373904,0.127930308158199,0.14012733454505602,0.033227361142635345,0.7239448502659798,0.38354503298799203,0.4347246360282103,0.35861828915774824,0.16491185411810874,0.17205714126427968,0.1847501826286316,0.7321096581220626,0.4615221846103668,0.4937137120962143,0.4397022025783857,0,0,0.5140436562895775,0.8671546620130539,1.0000000049670537,1.0000000049670537,1.0000000049670537,0.16491185411810874,0.17205714126427968,0.1847501826286316,0.4615221846103668,0.4937137120962143,0.4397022025783857
28,0.1470991380016009,0.14270543138186134,0.0038483287766575814,0.7468436064322791,0.4061041317383448,0.5506568875908852,0.4196052712202072,0.144021582826972,0.145994855761528,0.01817093156899015,0.7358224796255429,0.3999827226996422,0.4950619156161944,0.4092878413697084,0.12706797475616138,0.1323386384298404,0.03319283596550425,0.7275939118862152,0.3932516996562481,0.4416645743449529,0.3765646379937728,0.1656700873374939,0.17352096969882647,0.1864329584936301,0.7329455671707789,0.4575615981221199,0.4973346708218256,0.4374303929011027,0,0,0.5095828281839688,0.8656640168031057,1.0000000031789145,1.0000000031789145,1.0000000031789145,0.1656700873374939,0.17352096969882647,0.1864329584936301,0.4575615981221199,0.4973346708218256,0.4374303929011027
29,0.1457858268916607,0.1439186665912469,0.003864746157390376,0.7477059474587441,0.3967709889014562,0.5519126925865809,0.4228790365656217,0.13953472117582955,0.14777540062864622,0.01813245446731647,0.7364451149106026,0.401704655388991,0.5039987838268281,0.4074181759357453,0.12519074688355128,0.12729160872598488,0.03302328910057743,0.7263184001048406,0.4113249183694522,0.4488301606973013,0.3888773055374623,0.17125597094496092,0.18108059878150626,0.19205908248821893,0.7318977893392244,0.4510620203614235,0.4986660958329837,0.4283549808959166,0,0,0.4883787499864896,0.8676190843184789,1.0000000043710071,1.0000000043710071,1.0000000043710071,0.17125597094496092,0.18108059878150626,0.19205908248821893,0.4510620203614235,0.4986660958329837,0.4283549808959166
30,0.1445516783495744,0.1447297299404939,0.003879563488687078,0.7467696678638458,0.4052720808982849,0.5460721690456073,0.4286292265852292,0.14115780487656593,0.14487772886951766,0.0182198131394883,0.7355492936571439,0.3977971981465817,0.4980396592617035,0.4140969098607699,0.1247166133671999,0.12772221403817335,0.0330062329210341,0.7264385999242464,0.39620084449648857,0.44625149448712653,0.3848676566282908,0.16254595428705215,0.1704705263674259,0.18236381436387694,0.7344745260477066,0.44645689845085146,0.4961574384570122,0.4441802434126536,0,0,0.4712776093681653,0.8667952919006348,1.0000000059604646,1.0000000059604646,1.0000000059604646,0.16254595428705215,0.1704705263674259,0.18236381436387694,0.44645689845085146,0.4961574384570122,0.4441802434126536
31,0.145861496925354,0.14446457733710608,0.0038902715562532343,0.7454803497592608,0.4051967916886012,0.5499237394332885,0.4254229108492533,0.1431233417739471,0.1483151710530122,0.018048702757805585,0.7323583499590556,0.3898593663672606,0.4942794001102448,0.4005856310824553,0.12684913657605648,0.12937997857729594,0.033517721015959984,0.7282531345884006,0.3943349841237068,0.44390653307239214,0.38226760114232705,0.16983465646704038,0.1787184843669335,0.1897481914361318,0.7307234707474709,0.4639502536257108,0.4862373078366121,0.4315782169500987,0,0,0.4495882774392764,0.8668983288606008,1.0000000204642614,1.0000000204642614,1.0000000204642614,0.16983465646704038,0.1787184843669335,0.1897481914361318,0.4639502536257108,0.4862373078366121,0.4315782169500987
32,0.15056545476118724,0.14838506321112316,0.0039337854095113775,0.7463181346654892,0.3989655800660451,0.5491625246405601,0.4271631785233816,0.143819988767306,0.14494913312296073,0.01802480791384975,0.732845655977726,0.3918808229267597,0.4897936011354129,0.40180674026409785,0.1238663430015246,0.12657408952713012,0.03336616579443216,0.7251018724838892,0.4068714047968388,0.4531359464923541,0.3933794793983301,0.17045253694057466,0.17685874432325366,0.1903036302824815,0.7321040098865826,0.4571838982403279,0.4855213569104672,0.4452294688423475,0,0,0.4286253673831622,0.8695351109902064,1.0000000137090683,1.0000000137090683,1.0000000137090683,0.17045253694057466,0.17685874432325366,0.1903036302824815,0.4571838982403279,0.4855213569104672,0.4452294688423475
